line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
1787,RECAL 3 1 9999 2407 64 4 80,1,9999,2407,0,64,4,80,-2850.000000,33,1,Ok,264891.000000,NonMono,16,-228922.000000,16.241395,16,-2785.034418,5,[14]=-237074;[15]=-231367;[16]=-228922;[17]=-229783;[18]=-233985
1788,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2265.000000,33,1,Ok,99253.000000,NonMono,16,-226131.000000,15.549199,16,2327.196795,7,[13]=-228236;[14]=-226857;[15]=-226156;[16]=-226131;[17]=-226776;[18]=-228112;[19]=-230173
1789,RECAL 3 1 9999 2327 64 4 80,1,9999,2327,0,64,4,80,-2217.000000,33,1,Ok,240971.000000,NonMono,16,-226078.000000,16.246944,16,-2152.012224,5,[14]=-231200;[15]=-227588;[16]=-226078;[17]=-226571;[18]=-229126
1790,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2281.000000,33,1,Ok,109360.000000,NonMono,15,-224429.000000,14.947681,15,2340.790725,7,[12]=-227400;[13]=-225712;[14]=-224738;[15]=-224429;[16]=-224805;[17]=-225901;[18]=-227734
1791,RECAL 3 1 9999 2341 64 4 80,1,9999,2341,0,64,4,80,-1295.000000,33,1,Ok,87973.000000,NonMono,16,-224429.000000,15.932129,16,-1231.271485,7,[13]=-227284;[14]=-225659;[15]=-224725;[16]=-224429;[17]=-224811;[18]=-225839;[19]=-227544
1792,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2292.000000,33,1,Ok,109265.000000,NonMono,15,-224189.000000,15.027245,15,2352.108982,7,[12]=-227370;[13]=-225618;[14]=-224550;[15]=-224189;[16]=-224522;[17]=-225564;[18]=-227352
1793,RECAL 3 1 9999 2352 64 4 80,1,9999,2352,0,64,4,80,1254.000000,33,1,Ok,110459.000000,NonMono,15,-224038.000000,15.321718,15,1315.286871,7,[12]=-228261;[13]=-226058;[14]=-224661;[15]=-224038;[16]=-224168;[17]=-225053;[18]=-226736
1794,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2391.000000,33,1,Ok,107201.000000,NonMono,16,-227785.000000,15.811911,16,2454.247642,7,[13]=-230682;[14]=-228998;[15]=-228020;[16]=-227785;[17]=-228313;[18]=-229589;[19]=-231642
1795,RECAL 3 1 9999 2454 64 4 80,1,9999,2454,0,64,4,80,2136.000000,33,1,Ok,246934.000000,NonMono,15,-227023.000000,15.156489,15,2196.625957,5,[13]=-231925;[14]=-228408;[15]=-227023;[16]=-227747;[17]=-230652
1796,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2318.000000,33,1,Ok,104722.000000,NonMono,15,-233273.000000,15.048647,15,2378.194587,7,[12]=-236402;[13]=-234678;[14]=-233645;[15]=-233273;[16]=-233588;[17]=-234554;[18]=-236252
1797,RECAL 3 1 9999 2378 64 4 80,1,9999,2378,0,64,4,80,2758.000000,33,1,Ok,261632.000000,NonMono,15,-233092.000000,15.427762,15,2819.711050,17,[7]=-352406;[8]=-325475;[9]=-302076;[10]=-282104;[11]=-265609;[12]=-252464;[13]=-242689;[14]=-236206;[15]=-233092;[16]=-233254;[17]=-236728;[18]=-243597;[19]=-253821;[20]=-267378;[21]=-284174;[22]=-304234;[23]=-326979
1798,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-111.000000,33,0,ParabolaNotDownward,424.000000,Flat,27,-242148.000000,,,,0,
1799,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-247.000000,101,0,ParabolaNotDownward,3846.000000,NonMono,99,-241953.000000,,,,28,[83]=-242046;[84]=-242042;[85]=-242041;[86]=-242016;[87]=-242022;[88]=-242008;[89]=-242000;[90]=-242016;[91]=-241982;[92]=-241981;[93]=-241973;[94]=-241966;[95]=-241962;[96]=-241955;[97]=-241955;[98]=-241965;[99]=-241953;[100]=-241972;[101]=6.85315e-310;[102]=1.91991e-305;[103]=8.60778e-43;[104]=1.39804e-76;[105]=4.27181e-33;[106]=9.92876e-96;[107]=6.82477e-38;[108]=4.03156e-66;[109]=4.01459e-57;[111]=2.08482e-23
1800,RECAL 3 0 9999 -447 200 4 80,0,9999,-447,0,200,4,80,-647.000000,101,0,ParabolaNotDownward,112720.000000,StrictInc,100,-245793.000000,,,,0,
1801,RECAL 3 0 9999 353 200 4 80,0,9999,353,0,200,4,80,153.000000,101,0,ParabolaNotDownward,53675.000000,NonMono,0,-241997.000000,,,,38,[0]=-241997;[1]=-242004;[2]=-242006;[3]=-242026;[4]=-242040;[5]=-242035;[6]=-242076;[7]=-242104;[8]=-242124;[9]=-242170;[10]=-242183;[11]=-242223;[12]=-242275;[13]=-242317;[14]=-242365;[15]=-242413;[16]=-242464;[17]=-242539;[18]=-242600;[19]=-242691;[20]=-242757;[21]=-242833;[22]=-242930;[23]=-243029;[24]=-243133;[25]=-243207;[26]=-243332;[27]=-243460;[28]=-243587;[29]=-243718;[30]=-243872;[31]=-244029;[32]=-244176;[33]=-244347;[34]=-244546;[35]=-244725;[36]=-244945;[37]=-245145
1802,RECAL 3 1 9999 -427 64 4 80,1,9999,-427,0,64,4,80,2725.000000,33,1,Ok,230029.000000,NonMono,15,-265097.000000,15.238002,15,2785.952009,5,[13]=-272680;[14]=-267347;[15]=-265097;[16]=-265888;[17]=-269742
1803,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,614.000000,33,1,Ok,6869.000000,NonMono,16,-237440.000000,15.902331,16,677.609324,23,[5]=-239969;[6]=-239564;[7]=-239169;[8]=-238822;[9]=-238498;[10]=-238220;[11]=-237972;[12]=-237786;[13]=-237637;[14]=-237537;[15]=-237461;[16]=-237440;[17]=-237475;[18]=-237554;[19]=-237687;[20]=-237865;[21]=-238066;[22]=-238359;[23]=-238691;[24]=-239086;[25]=-239539;[26]=-240034;[27]=-240606
1804,RECAL 3 1 9999 678 64 4 80,1,9999,678,0,64,4,80,2091.000000,33,1,Ok,235638.000000,NonMono,15,-237099.000000,15.323716,15,2152.294863,5,[13]=-242381;[14]=-238747;[15]=-237099;[16]=-237456;[17]=-239798
1805,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-373.000000,33,0,ParabolaNotDownward,1468.000000,Flat,11,-232986.000000,,,,0,
1806,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-509.000000,101,1,Ok,16993.000000,NonMono,46,-233014.000000,46.003057,46,-324.987772,45,[24]=-236033;[25]=-235730;[26]=-235451;[27]=-235187;[28]=-234930;[29]=-234717;[30]=-234491;[31]=-234296;[32]=-234115;[33]=-233976;[34]=-233822;[35]=-233686;[36]=-233566;[37]=-233464;[38]=-233365;[39]=-233270;[40]=-233227;[41]=-233155;[42]=-233091;[43]=-233079;[44]=-233061;[45]=-233024;[46]=-233014;[47]=-233023;[48]=-233039;[49]=-233052;[50]=-233098;[51]=-233134;[52]=-233194;[53]=-233222;[54]=-233298;[55]=-233348;[56]=-233432;[57]=-233526;[58]=-233615;[59]=-233710;[60]=-233802;[61]=-233910;[62]=-234011;[63]=-234096;[64]=-234216;[65]=-234349;[66]=-234474;[67]=-234599;[68]=-234726
1807,RECAL 3 0 9999 -325 64 4 80,0,9999,-325,0,64,4,80,-389.000000,33,0,ParabolaNotDownward,1505.000000,Flat,16,-232995.000000,,,,0,
1808,RECAL 3 1 9999 -326 64 4 80,1,9999,-326,0,64,4,80,1178.000000,33,1,Ok,96212.000000,NonMono,15,-232977.000000,15.437326,15,1239.749306,7,[12]=-236759;[13]=-234851;[14]=-233572;[15]=-232977;[16]=-233008;[17]=-233711;[18]=-235127
1809,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-486.000000,33,0,ParabolaNotDownward,2273.000000,Flat,15,-228564.000000,,,,0,
1810,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-622.000000,101,1,Ok,31605.000000,NonMono,49,-228553.000000,49.174115,49,-425.303538,37,[31]=-231911;[32]=-231535;[33]=-231169;[34]=-230828;[35]=-230517;[36]=-230229;[37]=-229999;[38]=-229755;[39]=-229526;[40]=-229332;[41]=-229164;[42]=-229024;[43]=-228886;[44]=-228810;[45]=-228727;[46]=-228655;[47]=-228597;[48]=-228571;[49]=-228553;[50]=-228584;[51]=-228596;[52]=-228636;[53]=-228670;[54]=-228745;[55]=-228808;[56]=-228930;[57]=-229023;[58]=-229155;[59]=-229308;[60]=-229465;[61]=-229622;[62]=-229782;[63]=-229968;[64]=-230177;[65]=-230366;[66]=-230591;[67]=-230809
1811,RECAL 3 0 9999 -425 64 4 80,0,9999,-425,0,64,4,80,-489.000000,33,0,ParabolaNotDownward,2511.000000,Flat,16,-228558.000000,,,,0,
1812,RECAL 3 1 9999 -425 64 4 80,1,9999,-425,0,64,4,80,-1368.000000,33,1,Ok,100255.000000,NonMono,15,-228423.000000,15.309590,15,-1306.761639,7,[12]=-232436;[13]=-230349;[14]=-229018;[15]=-228423;[16]=-228549;[17]=-229451;[18]=-231119
1813,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-533.000000,33,1,Ok,4533.000000,NonMono,10,-230019.000000,9.694665,10,-494.221341,17,[2]=-230723;[3]=-230522;[4]=-230392;[5]=-230278;[6]=-230170;[7]=-230102;[8]=-230041;[9]=-230031;[10]=-230019;[11]=-230024;[12]=-230076;[13]=-230132;[14]=-230215;[15]=-230319;[16]=-230436;[17]=-230559;[18]=-230732
1814,RECAL 3 1 9999 -494 64 4 80,1,9999,-494,0,64,4,80,-2263.000000,33,1,Ok,242572.000000,NonMono,16,-230008.000000,16.307416,16,-2197.770337,5,[14]=-235453;[15]=-231698;[16]=-230008;[17]=-230419;[18]=-232893
1815,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,380.000000,33,1,Ok,3174.000000,NonMono,14,-232879.000000,13.171542,13,432.686168,17,[6]=-233263;[7]=-233173;[8]=-233071;[9]=-233017;[10]=-232945;[11]=-232915;[12]=-232896;[13]=-232880;[14]=-232879;[15]=-232914;[16]=-232931;[17]=-232992;[18]=-233058;[19]=-233142;[20]=-233257;[21]=-233366;[22]=-233496
1816,RECAL 3 1 9999 433 64 4 80,1,9999,433,0,64,4,80,-2885.000000,33,1,Ok,262420.000000,NonMono,16,-232853.000000,16.396451,16,-2819.414198,5,[14]=-242158;[15]=-235817;[16]=-232853;[17]=-233178;[18]=-236817
1817,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2399.000000,33,1,Ok,77641.000000,NonMono,16,-237802.000000,16.077077,16,-2334.691691,9,[12]=-242735;[13]=-240615;[14]=-239067;[15]=-238157;[16]=-237802;[17]=-238052;[18]=-238892;[19]=-240342;[20]=-242370
1818,RECAL 3 1 9999 -2335 64 4 80,1,9999,-2335,0,64,4,80,-2872.000000,33,1,Ok,257142.000000,NonMono,16,-237752.000000,16.285455,16,-2806.858181,5,[14]=-245781;[15]=-240256;[16]=-237752;[17]=-238473;[18]=-242440
1819,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2477.000000,33,1,Ok,85281.000000,NonMono,16,-236853.000000,16.051227,16,-2412.795094,7,[13]=-239958;[14]=-238252;[15]=-237231;[16]=-236853;[17]=-237155;[18]=-238116;[19]=-239733
1820,RECAL 3 1 9999 -2413 64 4 80,1,9999,-2413,0,64,4,80,-2249.000000,33,1,Ok,235091.000000,NonMono,16,-236860.000000,16.198848,16,-2184.204609,5,[14]=-241586;[15]=-238249;[16]=-236860;[17]=-237468;[18]=-240086
1821,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2466.000000,33,1,Ok,85835.000000,NonMono,16,-235436.000000,16.109817,16,-2401.560730,7,[13]=-238627;[14]=-236897;[15]=-235823;[16]=-235436;[17]=-235692;[18]=-236572;[19]=-238112
1822,RECAL 3 1 9999 -2402 64 4 80,1,9999,-2402,0,64,4,80,-1353.000000,33,1,Ok,88327.000000,NonMono,16,-235461.000000,15.898428,16,-1289.406288,7,[13]=-238391;[14]=-236714;[15]=-235738;[16]=-235461;[17]=-235866;[18]=-237007;[19]=-238808
1823,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2449.000000,33,1,Ok,87467.000000,NonMono,16,-235707.000000,15.525269,16,-2386.898924,7,[13]=-237637;[14]=-236359;[15]=-235732;[16]=-235707;[17]=-236318;[18]=-237552;[19]=-239413
1824,RECAL 3 1 9999 -2387 64 4 80,1,9999,-2387,0,64,4,80,1199.000000,33,1,Ok,94443.000000,NonMono,15,-235611.000000,15.452391,15,1260.809563,7,[12]=-239489;[13]=-237550;[14]=-236241;[15]=-235611;[16]=-235656;[17]=-236343;[18]=-237714
1825,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2351.000000,33,1,Ok,80626.000000,NonMono,17,-238447.000000,16.709352,17,-2284.162593,7,[14]=-240581;[15]=-239272;[16]=-238578;[17]=-238447;[18]=-238903;[19]=-239940;[20]=-241538
1826,RECAL 3 1 9999 -2284 64 4 80,1,9999,-2284,0,64,4,80,2104.000000,33,1,Ok,235056.000000,NonMono,15,-238221.000000,15.406376,15,2165.625503,5,[13]=-243618;[14]=-239969;[15]=-238221;[16]=-238406;[17]=-240538
1827,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2430.000000,33,1,Ok,80436.000000,NonMono,16,-241255.000000,16.329191,16,-2364.683235,7,[13]=-244388;[14]=-242787;[15]=-241738;[16]=-241255;[17]=-241351;[18]=-242054;[19]=-243316
1828,RECAL 3 1 9999 -2365 64 4 80,1,9999,-2365,0,64,4,80,2733.000000,33,1,Ok,253847.000000,NonMono,15,-241153.000000,15.484634,15,2794.938538,17,[7]=-351610;[8]=-327009;[9]=-305625;[10]=-287260;[11]=-271972;[12]=-259708;[13]=-250461;[14]=-244225;[15]=-241153;[16]=-241190;[17]=-244312;[18]=-250567;[19]=-259898;[20]=-272224;[21]=-287309;[22]=-305443;[23]=-326156
1829,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2539.000000,33,1,Ok,106863.000000,NonMono,16,-233903.000000,15.903822,16,2602.615288,7,[13]=-237120;[14]=-235275;[15]=-234195;[16]=-233903;[17]=-234344;[18]=-235599;[19]=-237645
1830,RECAL 3 1 9999 2603 64 4 80,1,9999,2603,0,64,4,80,-3045.000000,33,1,Ok,260354.000000,NonMono,16,-233864.000000,16.417162,16,-2979.331354,17,[8]=-354632;[9]=-327199;[10]=-303487;[11]=-283017;[12]=-266303;[13]=-253065;[14]=-243291;[15]=-236910;[16]=-233864;[17]=-234093;[18]=-237611;[19]=-244247;[20]=-254045;[21]=-266924;[22]=-282582;[23]=-301112;[24]=-321937
1831,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2551.000000,33,1,Ok,113810.000000,NonMono,16,-228938.000000,15.828215,16,2614.312860,7,[13]=-232243;[14]=-230294;[15]=-229210;[16]=-228938;[17]=-229484;[18]=-230858;[19]=-233058
1832,RECAL 3 1 9999 2614 64 4 80,1,9999,2614,0,64,4,80,-2418.000000,33,1,Ok,244642.000000,NonMono,17,-228753.000000,16.575173,17,-2351.699308,5,[15]=-231244;[16]=-228927;[17]=-228753;[18]=-230740;[19]=-234825
1833,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2475.000000,33,1,Ok,107729.000000,NonMono,16,-226472.000000,15.867739,16,2538.470958,7,[13]=-229647;[14]=-227813;[15]=-226756;[16]=-226472;[17]=-226975;[18]=-228236;[19]=-230330
1834,RECAL 3 1 9999 2538 64 4 80,1,9999,2538,0,64,4,80,-1557.000000,33,1,Ok,114963.000000,NonMono,16,-226458.000000,16.039993,16,-1492.840027,7,[13]=-230575;[14]=-228313;[15]=-226942;[16]=-226458;[17]=-226858;[18]=-228159;[19]=-230289
1835,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2571.000000,33,1,Ok,121427.000000,NonMono,15,-226245.000000,15.431112,15,2632.724448,7,[12]=-231051;[13]=-228621;[14]=-227010;[15]=-226245;[16]=-226300;[17]=-227188;[18]=-228945
1836,RECAL 3 1 9999 2633 64 4 80,1,9999,2633,0,64,4,80,1036.000000,33,1,Ok,62622.000000,NonMono,16,-226163.000000,16.299043,16,1101.196171,9,[12]=-230400;[13]=-228684;[14]=-227371;[15]=-226533;[16]=-226163;[17]=-226265;[18]=-226836;[19]=-227886;[20]=-229432
1837,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2501.000000,33,1,Ok,109344.000000,NonMono,16,-229705.000000,15.535248,16,2563.140990,7,[13]=-232037;[14]=-230506;[15]=-229731;[16]=-229705;[17]=-230426;[18]=-231905;[19]=-234131
1838,RECAL 3 1 9999 2563 64 4 80,1,9999,2563,0,64,4,80,2059.000000,33,1,Ok,225274.000000,NonMono,15,-229471.000000,15.417764,15,2120.671055,5,[13]=-234266;[14]=-231046;[15]=-229471;[16]=-229622;[17]=-231547
1839,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2591.000000,33,1,Ok,104466.000000,NonMono,15,-234520.000000,15.447542,15,2652.790166,7,[12]=-238755;[13]=-236628;[14]=-235198;[15]=-234520;[16]=-234555;[17]=-235322;[18]=-236781
1840,RECAL 3 1 9999 2653 64 4 80,1,9999,2653,0,64,4,80,2730.000000,33,1,Ok,259623.000000,NonMono,16,-234435.000000,15.592729,16,2792.370917,5,[14]=-237838;[15]=-234690;[16]=-234435;[17]=-237111;[18]=-242842
1841,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1101.000000,33,1,Ok,20032.000000,NonMono,16,-237805.000000,16.115323,16,1165.461291,15,[9]=-241425;[10]=-240495;[11]=-239689;[12]=-239027;[13]=-238513;[14]=-238145;[15]=-237893;[16]=-237805;[17]=-237877;[18]=-238076;[19]=-238423;[20]=-238937;[21]=-239597;[22]=-240431;[23]=-241408
1842,RECAL 3 1 9999 1165 64 4 80,1,9999,1165,0,64,4,80,2724.000000,33,1,Ok,256045.000000,NonMono,16,-237791.000000,15.873498,16,2787.493991,5,[14]=-242794;[15]=-238887;[16]=-237791;[17]=-239655;[18]=-244506
1843,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,857.000000,33,1,Ok,13622.000000,NonMono,16,-231366.000000,15.726215,16,919.904860,17,[8]=-234071;[9]=-233424;[10]=-232878;[11]=-232412;[12]=-232010;[13]=-231715;[14]=-231504;[15]=-231392;[16]=-231366;[17]=-231461;[18]=-231623;[19]=-231887;[20]=-232242;[21]=-232707;[22]=-233304;[23]=-233954;[24]=-234728
1844,RECAL 3 1 9999 920 64 4 80,1,9999,920,0,64,4,80,2054.000000,33,1,Ok,225687.000000,NonMono,15,-231341.000000,15.482091,15,2115.928362,5,[13]=-236359;[14]=-233008;[15]=-231341;[16]=-231365;[17]=-233146
1845,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1025.000000,33,1,Ok,24042.000000,NonMono,15,-227761.000000,14.497550,14,1082.990199,13,[9]=-229920;[10]=-229207;[11]=-228630;[12]=-228201;[13]=-227899;[14]=-227770;[15]=-227761;[16]=-227913;[17]=-228211;[18]=-228658;[19]=-229260;[20]=-230031;[21]=-230942
1846,RECAL 3 1 9999 1083 64 4 80,1,9999,1083,0,64,4,80,1029.000000,33,1,Ok,60707.000000,NonMono,16,-227744.000000,16.454876,16,1094.819504,9,[12]=-232249;[13]=-230440;[14]=-229092;[15]=-228203;[16]=-227744;[17]=-227765;[18]=-228260;[19]=-229239;[20]=-230689
1847,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,786.000000,33,1,Ok,15905.000000,NonMono,13,-227323.000000,13.370671,13,839.482683,19,[4]=-230840;[5]=-230155;[6]=-229539;[7]=-228988;[8]=-228511;[9]=-228122;[10]=-227785;[11]=-227550;[12]=-227392;[13]=-227323;[14]=-227366;[15]=-227448;[16]=-227620;[17]=-227885;[18]=-228245;[19]=-228700;[20]=-229235;[21]=-229863;[22]=-230583
1848,RECAL 3 1 9999 839 64 4 80,1,9999,839,0,64,4,80,-1558.000000,33,1,Ok,118018.000000,NonMono,16,-227339.000000,16.163682,16,-1493.345272,7,[13]=-231831;[14]=-229416;[15]=-227933;[16]=-227339;[17]=-227636;[18]=-228800;[19]=-230833
1849,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,999.000000,33,1,Ok,23547.000000,NonMono,14,-228963.000000,14.229558,14,1055.918230,15,[7]=-232428;[8]=-231550;[9]=-230790;[10]=-230163;[11]=-229670;[12]=-229300;[13]=-229071;[14]=-228963;[15]=-229013;[16]=-229180;[17]=-229487;[18]=-229958;[19]=-230570;[20]=-231300;[21]=-232215
1850,RECAL 3 1 9999 1056 64 4 80,1,9999,1056,0,64,4,80,-2417.000000,33,1,Ok,239764.000000,NonMono,16,-228960.000000,16.152682,16,-2352.389272,5,[14]=-233959;[15]=-230355;[16]=-228960;[17]=-229689;[18]=-232589
1851,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,978.000000,33,1,Ok,16792.000000,NonMono,16,-231005.000000,16.008639,16,1042.034556,15,[9]=-233851;[10]=-233110;[11]=-232483;[12]=-231968;[13]=-231573;[14]=-231252;[15]=-231065;[16]=-231005;[17]=-231077;[18]=-231265;[19]=-231581;[20]=-231985;[21]=-232550;[22]=-233238;[23]=-234048
1852,RECAL 3 1 9999 1042 64 4 80,1,9999,1042,0,64,4,80,-3042.000000,33,1,Ok,262564.000000,NonMono,16,-230994.000000,16.159225,16,-2977.363099,5,[14]=-238683;[15]=-233181;[16]=-230994;[17]=-232121;[18]=-236492
1853,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2251.000000,33,1,Ok,78166.000000,NonMono,16,-236839.000000,15.936209,16,-2187.255162,9,[12]=-241427;[13]=-239380;[14]=-237955;[15]=-237071;[16]=-236839;[17]=-237175;[18]=-238070;[19]=-239556;[20]=-241612
1854,RECAL 3 1 9999 -2187 64 4 80,1,9999,-2187,0,64,4,80,-3004.000000,33,1,Ok,257498.000000,NonMono,16,-236816.000000,16.418858,16,-2938.324569,17,[8]=-355818;[9]=-328894;[10]=-305352;[11]=-285266;[12]=-268840;[13]=-255779;[14]=-246133;[15]=-239827;[16]=-236816;[17]=-237053;[18]=-240503;[19]=-247139;[20]=-256923;[21]=-269903;[22]=-285842;[23]=-304834;[24]=-326387
1855,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2233.000000,33,1,Ok,79072.000000,NonMono,16,-233665.000000,16.064477,16,-2168.742090,9,[12]=-238466;[13]=-236364;[14]=-234876;[15]=-233989;[16]=-233665;[17]=-233910;[18]=-234710;[19]=-236115;[20]=-238080
1856,RECAL 3 1 9999 -2169 64 4 80,1,9999,-2169,0,64,4,80,-2370.000000,33,1,Ok,237123.000000,NonMono,16,-233658.000000,16.309770,16,-2304.760920,5,[14]=-239178;[15]=-235359;[16]=-233658;[17]=-234056;[18]=-236501
1857,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2313.000000,33,1,Ok,83654.000000,NonMono,16,-230812.000000,15.963944,16,-2249.144226,9,[12]=-235642;[13]=-233514;[14]=-232004;[15]=-231101;[16]=-230812;[17]=-231156;[18]=-232078;[19]=-233597;[20]=-235723
1858,RECAL 3 1 9999 -2249 64 4 80,1,9999,-2249,0,64,4,80,-1484.000000,33,1,Ok,108420.000000,NonMono,16,-230804.000000,16.319592,16,-1418.721631,7,[13]=-235230;[14]=-232958;[15]=-231490;[16]=-230804;[17]=-230968;[18]=-231928;[19]=-233674
1859,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2211.000000,33,1,Ok,79607.000000,NonMono,16,-231842.000000,16.503990,17,-2144.984041,7,[13]=-235118;[14]=-233476;[15]=-232393;[16]=-231842;[17]=-231846;[18]=-232377;[19]=-233469
1860,RECAL 3 1 9999 -2145 64 4 80,1,9999,-2145,0,64,4,80,1126.000000,33,1,Ok,80201.000000,NonMono,16,-231790.000000,15.615729,16,1188.462917,7,[13]=-233646;[14]=-232475;[15]=-231845;[16]=-231790;[17]=-232273;[18]=-233333;[19]=-234936
1861,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2289.000000,33,1,Ok,74140.000000,NonMono,16,-235244.000000,15.806676,16,-2225.773296,9,[12]=-239339;[13]=-237467;[14]=-236157;[15]=-235421;[16]=-235244;[17]=-235658;[18]=-236580;[19]=-238083;[20]=-240152
1862,RECAL 3 1 9999 -2226 64 4 80,1,9999,-2226,0,64,4,80,2105.000000,33,1,Ok,232110.000000,NonMono,16,-235230.000000,15.605247,16,2167.420987,5,[14]=-237414;[15]=-235416;[16]=-235230;[17]=-236866;[18]=-240365
1863,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2187.000000,33,1,Ok,65412.000000,NonMono,16,-239823.000000,16.051741,16,-2122.793038,9,[12]=-243757;[13]=-242072;[14]=-240837;[15]=-240086;[16]=-239823;[17]=-240045;[18]=-240740;[19]=-241895;[20]=-243528
1864,RECAL 3 1 9999 -2123 64 4 80,1,9999,-2123,0,64,4,80,2764.000000,33,1,Ok,254960.000000,NonMono,16,-239788.000000,15.561553,16,2826.246212,5,[14]=-243054;[15]=-239984;[16]=-239788;[17]=-242574;[18]=-248325
1865,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2293.000000,33,1,Ok,90654.000000,NonMono,15,-234421.000000,15.442038,15,2354.768150,7,[12]=-237983;[13]=-236178;[14]=-234997;[15]=-234421;[16]=-234438;[17]=-235114;[18]=-236409
1866,RECAL 3 1 9999 2355 64 4 80,1,9999,2355,0,64,4,80,-2947.000000,33,1,Ok,257834.000000,NonMono,16,-234332.000000,15.664056,16,-2884.343777,5,[14]=-238422;[15]=-234794;[16]=-234332;[17]=-236837;[18]=-242419
1867,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2205.000000,33,1,Ok,79307.000000,NonMono,16,-230642.000000,16.193362,16,2269.773450,7,[13]=-233697;[14]=-232092;[15]=-231065;[16]=-230642;[17]=-230843;[18]=-231617;[19]=-232991
1868,RECAL 3 1 9999 2270 64 4 80,1,9999,2270,0,64,4,80,-2300.000000,33,1,Ok,227730.000000,NonMono,16,-230647.000000,16.036977,16,-2235.852091,5,[14]=-234680;[15]=-231695;[16]=-230647;[17]=-231542;[18]=-234308
1869,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2327.000000,33,1,Ok,95193.000000,NonMono,16,-229112.000000,15.760566,16,2390.042262,7,[13]=-231685;[14]=-230151;[15]=-229298;[16]=-229112;[17]=-229604;[18]=-230818;[19]=-232658
1870,RECAL 3 1 9999 2390 64 4 80,1,9999,2390,0,64,4,80,-1370.000000,33,1,Ok,84779.000000,NonMono,16,-229080.000000,15.651164,16,-1307.395344,7,[13]=-231477;[14]=-229978;[15]=-229195;[16]=-229080;[17]=-229668;[18]=-230909;[19]=-232830
1871,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2239.000000,33,1,Ok,95840.000000,NonMono,15,-230373.000000,15.089852,15,2299.359406,9,[11]=-235396;[12]=-233264;[13]=-231698;[14]=-230738;[15]=-230373;[16]=-230614;[17]=-231493;[18]=-232993;[19]=-235061
