line_no,cmd,sweep_mode,base_dac,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
2157,RECAL 3 1 2235 64 4 80,1,2235,64,4,80,2150.000000,33,1,Ok,164482.000000,NonMono,16,-117464.000000,16.617059,17,2216.468234,32,[0]=-281946;[1]=-279677;[2]=-276244;[3]=-268874;[4]=-256427;[5]=-239445;[6]=-221109;[7]=-203143;[8]=-186646;[9]=-172053;[10]=-158215;[11]=-146399;[12]=-136584;[13]=-128800;[14]=-122962;[15]=-119212;[16]=-117464;[17]=-117741;[18]=-120075;[19]=-124487;[20]=-131021;[21]=-139623;[22]=-150238;[23]=-162825;[24]=-177560;[25]=-192476;[26]=-210019;[27]=-228473;[28]=-246640;[29]=-262389;[30]=-272431;[32]=-281310
2158,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2245.000000,33,1,Ok,85254.000000,NonMono,17,-122813.000000,16.683856,17,2311.735424,30,[2]=-189940;[3]=-182287;[4]=-174521;[5]=-166841;[6]=-159800;[7]=-153349;[8]=-147485;[9]=-142221;[10]=-137571;[11]=-133549;[12]=-130161;[13]=-127389;[14]=-125252;[15]=-123789;[16]=-122965;[17]=-122813;[18]=-123350;[19]=-124566;[20]=-126512;[22]=-132452;[23]=-136528;[24]=-141306;[25]=-146830;[26]=-153102;[27]=-160171;[28]=-167955;[29]=-176685;[30]=-185201;[31]=-194412;[32]=-204988
2159,RECAL 3 1 2312 64 4 80,1,2312,64,4,80,2782.000000,33,1,Ok,163888.000000,NonMono,17,-120487.000000,17.460384,17,2851.841537,30,[2]=-284134;[3]=-283681;[4]=-282849;[5]=-281290;[6]=-276364;[7]=-266581;[8]=-248069;[9]=-225369;[10]=-202352;[11]=-182453;[12]=-164349;[13]=-149015;[14]=-137017;[16]=-122712;[17]=-120487;[18]=-121483;[19]=-125822;[20]=-133428;[21]=-144344;[22]=-158541;[23]=-176066;[24]=-194767;[25]=-216675;[26]=-239764;[27]=-260679;[28]=-273500;[29]=-279216;[30]=-282089;[31]=-283523;[32]=-284076
2160,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-706.000000,33,1,Ok,5350.000000,NonMono,14,-124034.000000,14.323733,14,-648.705069,29,[0]=-128320;[1]=-127729;[2]=-127183;[3]=-126678;[4]=-126226;[5]=-125803;[6]=-125448;[7]=-125101;[8]=-124823;[9]=-124586;[10]=-124384;[11]=-124247;[12]=-124133;[13]=-124057;[14]=-124034;[15]=-124045;[16]=-124091;[17]=-124181;[18]=-124286;[19]=-124455;[20]=-124635;[21]=-124840;[22]=-125103;[23]=-125386;[24]=-125727;[25]=-126089;[26]=-126452;[27]=-126866;[28]=-127335
2161,RECAL 3 1 -649 64 4 80,1,-649,64,4,80,2778.000000,33,1,Ok,161858.000000,NonMono,17,-122702.000000,16.933059,17,2845.732236,30,[2]=-284275;[3]=-283632;[4]=-282945;[5]=-280810;[6]=-275628;[7]=-264766;[8]=-244541;[9]=-221155;[10]=-198797;[11]=-179706;[12]=-162043;[13]=-147590;[14]=-136451;[15]=-128656;[17]=-122702;[18]=-124629;[19]=-129814;[20]=-138182;[21]=-149805;[22]=-164649;[23]=-182264;[24]=-201465;[25]=-223709;[26]=-245738;[27]=-264529;[28]=-275233;[29]=-280239;[30]=-282313;[31]=-283593;[32]=-284230
2162,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-932.000000,33,1,Ok,13358.000000,NonMono,14,-117840.000000,13.764409,14,-876.942365,29,[0]=-126497;[1]=-125229;[2]=-124080;[3]=-123039;[4]=-122116;[5]=-121265;[6]=-120510;[7]=-119856;[8]=-119296;[9]=-118843;[10]=-118468;[11]=-118179;[12]=-117980;[13]=-117871;[14]=-117840;[15]=-117903;[16]=-118063;[17]=-118286;[18]=-118601;[19]=-119000;[20]=-119485;[21]=-120007;[22]=-120672;[23]=-121386;[24]=-122178;[25]=-123041;[26]=-123983;[27]=-125014;[28]=-126133
2163,RECAL 3 1 -877 64 4 80,1,-877,64,4,80,2145.000000,33,1,Ok,164003.000000,NonMono,16,-117842.000000,16.409839,16,2210.639355,33,[0]=-281845;[1]=-279720;[2]=-275713;[3]=-267857;[4]=-254767;[5]=-237550;[6]=-219116;[7]=-201129;[8]=-185169;[9]=-170514;[10]=-156928;[11]=-145415;[12]=-135870;[13]=-128374;[14]=-122810;[15]=-119323;[16]=-117842;[17]=-118327;[18]=-120859;[19]=-125424;[20]=-132042;[21]=-140714;[22]=-151385;[23]=-164146;[24]=-178655;[25]=-193563;[26]=-211020;[27]=-229335;[28]=-247429;[29]=-262810;[30]=-272674;[31]=-278256;[32]=-281394
2164,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-954.000000,33,1,Ok,13641.000000,NonMono,14,-116849.000000,14.506233,15,-895.975067,29,[0]=-127551;[1]=-126092;[2]=-124718;[3]=-123460;[4]=-122332;[5]=-121319;[6]=-120420;[7]=-119612;[8]=-118923;[9]=-118326;[10]=-117829;[11]=-117437;[12]=-117135;[13]=-116943;[14]=-116849;[15]=-116852;[16]=-116941;[17]=-117130;[18]=-117402;[19]=-117783;[20]=-118241;[21]=-118789;[22]=-119422;[23]=-120154;[24]=-120962;[25]=-121830;[26]=-122795;[27]=-123861;[28]=-125053
2165,RECAL 3 1 -896 64 4 80,1,-896,64,4,80,1231.000000,33,1,Ok,97272.000000,NonMono,16,-116843.000000,15.488653,15,1292.954612,33,[0]=-195076;[1]=-186202;[2]=-178166;[3]=-169630;[4]=-161746;[5]=-154431;[6]=-147770;[7]=-141735;[8]=-136309;[9]=-131536;[10]=-127388;[11]=-123898;[12]=-121091;[13]=-119010;[14]=-117586;[15]=-116868;[16]=-116843;[17]=-117534;[18]=-118954;[19]=-121080;[20]=-123911;[21]=-127534;[22]=-131854;[23]=-136942;[24]=-142799;[25]=-149412;[26]=-156810;[27]=-165039;[28]=-174077;[29]=-183085;[30]=-192397;[31]=-202997;[32]=-214115
2166,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-938.000000,33,1,Ok,16699.000000,NonMono,12,-119255.000000,12.365788,12,-888.536850,25,[0]=-126835;[1]=-125635;[2]=-124506;[3]=-123513;[4]=-122634;[5]=-121867;[6]=-121200;[7]=-120619;[8]=-120154;[9]=-119777;[10]=-119511;[11]=-119340;[12]=-119255;[13]=-119261;[14]=-119359;[15]=-119563;[16]=-119849;[17]=-120216;[18]=-120687;[19]=-121249;[20]=-121884;[21]=-122600;[22]=-123414;[23]=-124327;[24]=-125298
2167,RECAL 3 1 -889 64 4 80,1,-889,64,4,80,-1357.000000,33,1,Ok,95955.000000,NonMono,15,-118807.000000,14.913974,15,-1297.344104,30,[0]=-197743;[1]=-187958;[2]=-179366;[3]=-170315;[4]=-162011;[5]=-154325;[6]=-147488;[7]=-141360;[8]=-135950;[9]=-131314;[10]=-127402;[11]=-124220;[12]=-121808;[13]=-120091;[15]=-118807;[16]=-119226;[17]=-120333;[18]=-122169;[19]=-124687;[20]=-127888;[21]=-131778;[22]=-136352;[23]=-141596;[24]=-147490;[25]=-153998;[26]=-161205;[27]=-169006;[28]=-177518;[29]=-185671;[30]=-194572
2168,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-691.000000,33,1,Ok,6002.000000,NonMono,13,-125339.000000,13.983367,14,-635.066533,27,[0]=-129892;[1]=-129248;[2]=-128645;[3]=-128120;[4]=-127639;[5]=-127230;[6]=-126841;[7]=-126513;[8]=-126217;[9]=-125972;[10]=-125796;[11]=-125599;[12]=-125487;[13]=-125339;[14]=-125349;[15]=-125374;[16]=-125507;[17]=-125528;[18]=-125802;[19]=-125980;[20]=-126179;[21]=-126429;[22]=-126701;[23]=-127029;[24]=-127384;[25]=-127764;[26]=-128182
2169,RECAL 3 1 -635 64 4 80,1,-635,64,4,80,-2266.000000,33,1,Ok,163814.000000,NonMono,14,-120168.000000,13.535253,14,-2211.858987,29,[0]=-271500;[1]=-261160;[2]=-245823;[3]=-228615;[4]=-211082;[5]=-194272;[6]=-179885;[7]=-165800;[8]=-153251;[9]=-142727;[10]=-134170;[11]=-127622;[12]=-123062;[13]=-120598;[14]=-120168;[15]=-121747;[16]=-125360;[17]=-131054;[18]=-138745;[19]=-148519;[20]=-160385;[21]=-174440;[22]=-189057;[23]=-205939;[24]=-224685;[25]=-243506;[26]=-260410;[27]=-271898;[28]=-278326
2170,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-705.000000,33,1,Ok,6434.000000,NonMono,13,-134316.000000,12.763876,13,-653.944495,27,[0]=-137855;[1]=-137287;[2]=-136801;[3]=-136346;[4]=-135933;[5]=-135581;[6]=-135282;[7]=-135008;[8]=-134799;[9]=-134633;[10]=-134489;[11]=-134389;[12]=-134344;[13]=-134316;[14]=-134346;[15]=-134426;[16]=-134533;[17]=-134687;[18]=-134842;[19]=-135056;[20]=-135326;[21]=-135594;[22]=-135904;[23]=-136256;[24]=-136614;[25]=-137044;[26]=-137471
2171,RECAL 3 1 -654 64 4 80,1,-654,64,4,80,-2903.000000,33,1,Ok,156005.000000,NonMono,14,-128570.000000,14.102419,14,-2846.590322,28,[0]=-283790;[1]=-282465;[2]=-280710;[3]=-276435;[4]=-267269;[5]=-250545;[6]=-229559;[7]=-207782;[8]=-188123;[9]=-171365;[10]=-156375;[11]=-144567;[12]=-135970;[13]=-130651;[14]=-128570;[16]=-134157;[17]=-141913;[18]=-152997;[19]=-167453;[20]=-184575;[21]=-204396;[22]=-226974;[23]=-250295;[24]=-268670;[25]=-277739;[26]=-281669;[27]=-283327;[28]=-283849
2172,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2513.000000,33,1,Ok,108010.000000,NonMono,14,-134799.000000,14.294617,14,-2455.821531,29,[0]=-203750;[1]=-194571;[2]=-186356;[3]=-179223;[4]=-171704;[5]=-164936;[6]=-158839;[7]=-153390;[8]=-148634;[9]=-144588;[10]=-141246;[11]=-138559;[12]=-136597;[13]=-135336;[14]=-134799;[15]=-134954;[16]=-135802;[17]=-137385;[18]=-139673;[19]=-142715;[20]=-146439;[21]=-150806;[22]=-155955;[23]=-161875;[24]=-168507;[25]=-175959;[26]=-183455;[27]=-191317;[28]=-200468
2173,RECAL 3 1 -2456 64 4 80,1,-2456,64,4,80,-2904.000000,33,1,Ok,156670.000000,NonMono,14,-127895.000000,13.725385,14,-2849.098461,29,[0]=-283275;[1]=-282369;[2]=-279663;[3]=-273964;[4]=-262993;[5]=-243921;[6]=-222429;[7]=-201470;[8]=-183161;[9]=-166643;[10]=-152589;[11]=-141672;[12]=-133885;[13]=-129288;[14]=-127895;[15]=-129686;[16]=-134679;[17]=-142944;[18]=-154438;[19]=-169298;[20]=-186431;[21]=-206641;[22]=-229552;[23]=-252399;[24]=-269867;[25]=-278404;[26]=-282027;[27]=-283575;[28]=-283922
2174,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2511.000000,33,1,Ok,110301.000000,NonMono,14,-126909.000000,14.490037,14,-2453.039851,29,[0]=-199567;[1]=-190148;[2]=-182083;[3]=-173913;[4]=-166153;[5]=-159001;[6]=-152580;[7]=-146900;[8]=-141913;[9]=-137606;[10]=-134034;[11]=-131181;[12]=-129033;[13]=-127611;[14]=-126909;[15]=-126927;[16]=-127682;[17]=-129157;[18]=-131395;[19]=-134362;[20]=-138005;[21]=-142446;[22]=-147629;[23]=-153570;[24]=-160324;[25]=-167757;[26]=-176133;[27]=-184359;[28]=-193170
2175,RECAL 3 1 -2453 64 4 80,1,-2453,64,4,80,-2271.000000,33,1,Ok,159844.000000,NonMono,14,-123941.000000,14.408594,14,-2213.365622,29,[0]=-275640;[1]=-268392;[2]=-256227;[3]=-240129;[4]=-222869;[5]=-205826;[6]=-190017;[7]=-176502;[8]=-163294;[9]=-151769;[10]=-142289;[11]=-134719;[12]=-129155;[13]=-125560;[14]=-123941;[15]=-124394;[16]=-126858;[17]=-131284;[18]=-137716;[19]=-146165;[20]=-156619;[21]=-169118;[22]=-183131;[23]=-198210;[24]=-215402;[25]=-233818;[26]=-251828;[27]=-266601;[28]=-275306
2176,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2585.000000,33,1,Ok,121716.000000,NonMono,14,-120955.000000,14.310005,14,-2527.759980,29,[0]=-197023;[1]=-187256;[2]=-178694;[3]=-169734;[4]=-161544;[5]=-154062;[6]=-147411;[7]=-141555;[8]=-136337;[9]=-131887;[10]=-128185;[11]=-125213;[12]=-123004;[13]=-121600;[14]=-120955;[15]=-121085;[16]=-122030;[17]=-123751;[18]=-126330;[19]=-129670;[20]=-133816;[21]=-138797;[22]=-144580;[23]=-151106;[24]=-158559;[25]=-166888;[26]=-176119;[27]=-185225;[28]=-195109
2177,RECAL 3 1 -2528 64 4 80,1,-2528,64,4,80,-1362.000000,33,1,Ok,101345.000000,NonMono,14,-119879.000000,14.253900,14,-1304.984399,29,[0]=-191102;[1]=-182385;[2]=-173656;[3]=-165130;[4]=-157345;[5]=-150385;[6]=-144078;[7]=-138513;[8]=-133663;[9]=-129558;[10]=-126186;[11]=-123496;[12]=-121582;[13]=-120378;[14]=-119879;[15]=-120074;[16]=-120966;[17]=-122532;[18]=-124812;[19]=-127790;[20]=-131444;[21]=-135708;[22]=-140712;[23]=-146310;[24]=-152569;[25]=-159469;[26]=-167043;[27]=-175228;[28]=-183331
2178,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2588.000000,33,1,Ok,121079.000000,NonMono,14,-120230.000000,14.382515,14,-2530.469941,29,[0]=-197208;[1]=-187380;[2]=-178774;[3]=-169742;[4]=-161463;[5]=-153917;[6]=-147178;[7]=-141180;[8]=-135974;[9]=-131462;[10]=-127701;[11]=-124658;[12]=-122405;[13]=-120932;[14]=-120230;[15]=-120328;[16]=-121202;[17]=-122864;[18]=-125352;[19]=-128675;[20]=-132769;[21]=-137688;[22]=-143444;[23]=-150018;[24]=-157340;[25]=-165566;[26]=-174724;[27]=-183977;[28]=-193726
2179,RECAL 3 1 -2530 64 4 80,1,-2530,64,4,80,1224.000000,33,1,Ok,99269.000000,NonMono,15,-119846.000000,14.961895,15,1283.847581,30,[0]=-190116;[1]=-182315;[2]=-174308;[3]=-166391;[4]=-159097;[5]=-152411;[6]=-146348;[7]=-140892;[8]=-136027;[9]=-131791;[10]=-128175;[11]=-125174;[12]=-122829;[13]=-121168;[14]=-120169;[15]=-119846;[16]=-120195;[17]=-121236;[18]=-122982;[20]=-128582;[21]=-132409;[22]=-136971;[23]=-142237;[24]=-148240;[25]=-154925;[26]=-162436;[27]=-170645;[28]=-179560;[29]=-188042;[30]=-197604
2180,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2580.000000,33,1,Ok,117031.000000,NonMono,15,-120648.000000,14.490923,14,-2522.036306,31,[0]=-197828;[1]=-187940;[2]=-179454;[3]=-170501;[4]=-162223;[5]=-154671;[6]=-148053;[7]=-142054;[8]=-136788;[9]=-132219;[10]=-128416;[11]=-125338;[12]=-123021;[13]=-121478;[14]=-120669;[15]=-120648;[16]=-121406;[17]=-122929;[18]=-125263;[19]=-128402;[20]=-132282;[21]=-137020;[22]=-142467;[23]=-148760;[24]=-155879;[25]=-163872;[26]=-172687;[27]=-181988;[28]=-191182;[29]=-201918;[30]=-213383
2181,RECAL 3 1 -2522 64 4 80,1,-2522,64,4,80,2139.000000,33,1,Ok,161540.000000,NonMono,16,-120540.000000,16.804821,17,2206.219285,33,[0]=-282080;[1]=-280212;[2]=-276190;[3]=-269331;[4]=-257293;[5]=-240723;[6]=-222760;[7]=-205053;[8]=-188770;[9]=-174821;[10]=-161293;[11]=-149625;[12]=-139904;[13]=-132113;[14]=-126298;[15]=-122422;[16]=-120540;[17]=-120619;[18]=-122620;[19]=-126661;[20]=-132632;[21]=-140612;[22]=-150521;[23]=-162406;[24]=-176284;[25]=-190429;[26]=-206795;[27]=-224661;[28]=-242620;[29]=-259257;[30]=-270464;[31]=-277187;[32]=-280815
2182,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2516.000000,33,1,Ok,108478.000000,NonMono,14,-124632.000000,14.410171,14,-2458.359316,29,[0]=-195524;[1]=-186446;[2]=-178485;[3]=-170135;[4]=-162519;[5]=-155563;[6]=-149393;[7]=-143902;[8]=-139047;[9]=-134886;[10]=-131442;[11]=-128716;[12]=-126643;[13]=-125276;[14]=-124632;[15]=-124701;[16]=-125527;[17]=-127013;[18]=-129242;[19]=-132192;[20]=-135842;[21]=-140238;[22]=-145283;[23]=-151108;[24]=-157681;[25]=-165007;[26]=-173156;[27]=-181643;[28]=-190026
2183,RECAL 3 1 -2458 64 4 80,1,-2458,64,4,80,2774.000000,33,1,Ok,159945.000000,NonMono,16,-124528.000000,17.364460,17,2843.457840,30,[1]=-284473;[2]=-284008;[3]=-283603;[4]=-282625;[5]=-279569;[6]=-272944;[7]=-258690;[8]=-237104;[9]=-214208;[10]=-192689;[11]=-175010;[12]=-158418;[13]=-145138;[14]=-135087;[15]=-128227;[16]=-124528;[18]=-126740;[19]=-132571;[20]=-141560;[21]=-153697;[22]=-169017;[23]=-186334;[24]=-206304;[25]=-228799;[26]=-250966;[27]=-268103;[28]=-277381;[29]=-281297;[30]=-283191;[31]=-283660
2184,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2373.000000,33,1,Ok,109457.000000,NonMono,16,-127680.000000,16.237127,16,2437.948507,33,[0]=-235608;[1]=-223099;[2]=-210887;[3]=-199501;[4]=-189072;[5]=-180349;[6]=-171333;[7]=-163126;[8]=-155766;[9]=-149359;[10]=-143778;[11]=-139035;[12]=-135091;[13]=-131994;[14]=-129729;[15]=-128288;[16]=-127680;[17]=-127878;[18]=-128932;[19]=-130837;[20]=-133594;[21]=-137225;[22]=-141743;[23]=-147192;[24]=-153541;[25]=-160877;[26]=-169226;[27]=-178550;[28]=-187720;[29]=-198571;[30]=-210650;[31]=-223554;[32]=-237137
2185,RECAL 3 1 2438 64 4 80,1,2438,64,4,80,-2742.000000,33,1,Ok,159362.000000,NonMono,15,-125138.000000,14.994675,15,-2682.021298,31,[0]=-284369;[1]=-284101;[2]=-284061;[3]=-283607;[4]=-281567;[5]=-276484;[6]=-263107;[7]=-238950;[8]=-212867;[9]=-189349;[10]=-170104;[11]=-153404;[12]=-140626;[13]=-131704;[14]=-126613;[15]=-125138;[16]=-127463;[17]=-133437;[18]=-143113;[19]=-156375;[20]=-173289;[21]=-191947;[22]=-214091;[23]=-237335;[24]=-258864;[25]=-272990;[26]=-279397;[27]=-282099;[28]=-283712;[29]=-283923;[30]=-284081
2186,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2360.000000,33,1,Ok,120291.000000,NonMono,17,-120861.000000,16.665956,17,2426.663825,31,[2]=-215374;[3]=-203033;[4]=-191524;[5]=-181722;[6]=-171835;[7]=-162619;[8]=-154329;[9]=-147042;[10]=-140653;[11]=-135153;[12]=-130563;[13]=-126836;[14]=-123989;[15]=-122059;[16]=-121013;[17]=-120861;[18]=-121615;[19]=-123288;[20]=-125952;[21]=-129502;[22]=-134003;[23]=-139470;[24]=-145960;[25]=-153426;[26]=-161992;[27]=-171708;[28]=-182217;[29]=-192901;[30]=-205515;[31]=-219327;[32]=-233882
2187,RECAL 3 1 2427 64 4 80,1,2427,64,4,80,-2144.000000,33,1,Ok,163898.000000,NonMono,15,-119319.000000,14.789564,15,-2084.841745,31,[0]=-282090;[1]=-279662;[2]=-274867;[3]=-264520;[4]=-247394;[5]=-227022;[6]=-206805;[7]=-188412;[8]=-172693;[9]=-158179;[10]=-145900;[11]=-135973;[12]=-128398;[13]=-123072;[14]=-120066;[15]=-119319;[16]=-120815;[17]=-124624;[18]=-130753;[19]=-139127;[20]=-149698;[21]=-162483;[22]=-177435;[23]=-192616;[24]=-210457;[25]=-228961;[26]=-247269;[27]=-262688;[28]=-272703;[29]=-278168;[30]=-280686
2188,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2356.000000,33,1,Ok,120844.000000,NonMono,16,-117276.000000,16.501597,17,2422.006388,33,[0]=-238120;[1]=-224879;[2]=-211845;[3]=-199427;[4]=-188073;[5]=-178136;[6]=-167869;[7]=-158608;[8]=-150284;[9]=-142955;[10]=-136516;[11]=-131022;[12]=-126435;[13]=-122743;[14]=-119993;[15]=-118179;[16]=-117276;[17]=-117297;[18]=-118277;[19]=-120151;[20]=-123016;[21]=-126902;[22]=-131734;[23]=-137590;[24]=-144470;[25]=-152376;[26]=-161430;[27]=-171558;[28]=-182597;[29]=-193891;[30]=-207145;[31]=-221520;[32]=-236585
2189,RECAL 3 1 2422 64 4 80,1,2422,64,4,80,-1277.000000,33,1,Ok,102437.000000,NonMono,15,-116770.000000,14.936212,15,-1217.255151,31,[0]=-207312;[1]=-195554;[2]=-185055;[3]=-175432;[4]=-165675;[5]=-156897;[6]=-149036;[7]=-142083;[8]=-136021;[9]=-130832;[10]=-126452;[11]=-122871;[12]=-120152;[13]=-118237;[14]=-117114;[15]=-116770;[16]=-117191;[17]=-118398;[18]=-120357;[19]=-123070;[20]=-126556;[21]=-130770;[22]=-135694;[23]=-141357;[24]=-147724;[25]=-154861;[26]=-162746;[27]=-171234;[28]=-180298;[29]=-188795;[30]=-198520
2190,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2348.000000,33,1,Ok,120069.000000,NonMono,16,-116027.000000,16.433464,16,2413.733855,33,[0]=-236096;[1]=-222727;[2]=-209603;[3]=-197222;[4]=-186012;[5]=-176081;[6]=-165889;[7]=-156669;[8]=-148448;[9]=-141197;[10]=-134835;[11]=-129412;[12]=-124860;[13]=-121261;[14]=-118598;[15]=-116862;[16]=-116027;[17]=-116123;[18]=-117126;[19]=-119089;[20]=-122008;[21]=-125872;[22]=-130721;[23]=-136575;[24]=-143441;[25]=-151342;[26]=-160351;[27]=-170517;[28]=-181535;[29]=-192625;[30]=-205877;[31]=-220061;[32]=-235018
2191,RECAL 3 1 2414 64 4 80,1,2414,64,4,80,1155.000000,33,1,Ok,104784.000000,NonMono,16,-115948.000000,15.727811,16,1217.911246,33,[0]=-207160;[1]=-196477;[2]=-186678;[3]=-177972;[4]=-168721;[5]=-160227;[6]=-152437;[7]=-145384;[8]=-139110;[9]=-133579;[10]=-128815;[11]=-124737;[12]=-121454;[13]=-118918;[14]=-117151;[15]=-116152;[16]=-115948;[17]=-116518;[18]=-117875;[19]=-120035;[20]=-123003;[21]=-126838;[22]=-131475;[23]=-136943;[24]=-143307;[25]=-150527;[26]=-158610;[27]=-167531;[28]=-177417;[29]=-186770;[30]=-197374;[31]=-208923;[32]=-220732
2192,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2255.000000,33,1,Ok,113785.000000,NonMono,17,-116410.000000,16.895458,17,2322.581830,31,[2]=-205178;[3]=-193675;[4]=-183649;[5]=-174073;[6]=-164692;[7]=-156223;[8]=-148641;[9]=-141854;[10]=-135823;[11]=-130639;[12]=-126263;[13]=-122669;[14]=-119889;[15]=-117912;[16]=-116760;[17]=-116410;[18]=-116905;[19]=-118240;[20]=-120396;[21]=-123461;[22]=-127410;[23]=-132238;[24]=-137997;[25]=-144685;[26]=-152349;[27]=-161007;[28]=-170657;[29]=-181126;[30]=-191579;[31]=-203971;[32]=-217373
2193,RECAL 3 1 2323 64 4 80,1,2323,64,4,80,2016.000000,33,1,Ok,166869.000000,NonMono,16,-116426.000000,16.806135,17,2083.224539,33,[0]=-283295;[1]=-281964;[2]=-279995;[3]=-276066;[4]=-267702;[5]=-253109;[6]=-234049;[7]=-214306;[8]=-195710;[9]=-179574;[10]=-163899;[11]=-150386;[12]=-139143;[13]=-130091;[14]=-123221;[15]=-118682;[16]=-116426;[17]=-116456;[18]=-118789;[19]=-123443;[20]=-130486;[21]=-139864;[22]=-151596;[23]=-165776;[24]=-181729;[25]=-198647;[26]=-218178;[27]=-238129;[28]=-256442;[29]=-269536;[30]=-276548;[31]=-280315;[32]=-281754
2194,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2334.000000,33,1,Ok,107920.000000,NonMono,16,-119868.000000,16.353725,16,2399.414900,33,[0]=-227788;[1]=-215174;[2]=-203140;[3]=-191897;[4]=-182300;[5]=-172761;[6]=-163676;[7]=-155508;[8]=-148219;[9]=-141871;[10]=-136255;[11]=-131481;[12]=-127515;[13]=-124354;[14]=-122043;[15]=-120543;[16]=-119868;[17]=-120008;[18]=-120977;[19]=-122742;[20]=-125380;[21]=-128868;[22]=-133163;[23]=-138369;[24]=-144425;[25]=-151292;[26]=-159227;[27]=-168105;[28]=-178051;[29]=-187721;[30]=-199005;[31]=-211632;[32]=-225108
2195,RECAL 3 1 2399 64 4 80,1,2399,64,4,80,2613.000000,33,1,Ok,165000.000000,NonMono,17,-119335.000000,15.989163,16,2676.956652,31,[2]=-284048;[3]=-283819;[4]=-283217;[5]=-281321;[6]=-276882;[7]=-265295;[8]=-244360;[9]=-219307;[10]=-195555;[11]=-175772;[12]=-157385;[13]=-142705;[14]=-131520;[15]=-123857;[16]=-119786;[17]=-119335;[18]=-122553;[19]=-129458;[20]=-140222;[21]=-154846;[22]=-173549;[23]=-194250;[24]=-219094;[25]=-245093;[26]=-266511;[27]=-277209;[28]=-281172;[29]=-283173;[30]=-283504;[31]=-284260;[32]=-284335
2196,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,860.000000,33,1,Ok,17560.000000,NonMono,15,-121854.000000,14.903807,15,919.615227,31,[0]=-132697;[1]=-131350;[2]=-130082;[3]=-128924;[4]=-127822;[5]=-126808;[6]=-125875;[7]=-125015;[8]=-124282;[9]=-123629;[10]=-123098;[11]=-122624;[12]=-122294;[13]=-122036;[14]=-121884;[15]=-121854;[16]=-121903;[17]=-122075;[18]=-122337;[19]=-122744;[20]=-123260;[21]=-123903;[22]=-124673;[23]=-125580;[24]=-126597;[25]=-127709;[26]=-128975;[27]=-130374;[28]=-131893;[29]=-133559;[30]=-135367
2197,RECAL 3 1 920 64 4 80,1,920,64,4,80,2609.000000,33,1,Ok,162794.000000,NonMono,16,-121836.000000,16.832705,17,2676.330821,31,[1]=-284630;[2]=-284200;[3]=-284081;[4]=-283231;[5]=-281302;[6]=-276680;[7]=-264652;[8]=-242412;[9]=-217348;[10]=-193952;[11]=-174692;[12]=-157033;[13]=-142921;[14]=-132339;[15]=-125301;[16]=-121836;[17]=-121946;[18]=-125753;[19]=-133235;[20]=-144333;[21]=-159408;[22]=-178361;[23]=-199112;[24]=-223864;[25]=-249343;[26]=-268707;[27]=-278057;[28]=-281526;[29]=-283353;[30]=-283893;[31]=-284354
2198,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,616.000000,33,1,Ok,10393.000000,NonMono,14,-117653.000000,14.320186,14,673.280742,29,[0]=-122940;[1]=-122272;[2]=-121642;[3]=-121046;[4]=-120490;[5]=-119983;[6]=-119520;[7]=-119123;[8]=-118750;[9]=-118456;[10]=-118184;[11]=-117960;[12]=-117799;[13]=-117702;[14]=-117653;[15]=-117662;[16]=-117738;[17]=-117862;[18]=-118056;[19]=-118315;[20]=-118631;[21]=-119027;[22]=-119461;[23]=-119989;[24]=-120577;[25]=-121268;[26]=-121994;[27]=-122802;[28]=-123693
