line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
672,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,518.000000,33,1,Ok,5669.000000,NonMono,14,-223721.000000,13.472034,13,571.888135,17,[6]=-224475;[7]=-224289;[8]=-224132;[9]=-223991;[10]=-223879;[11]=-223805;[12]=-223748;[13]=-223726;[14]=-223721;[15]=-223754;[16]=-223803;[17]=-223891;[18]=-224018;[19]=-224174;[20]=-224352;[21]=-224572;[22]=-224810
673,RECAL 3 1 9999 572 64 4 80,1,9999,572,0,64,4,80,-2822.000000,33,1,Ok,298283.000000,NonMono,15,-220877.000000,14.624912,15,-2763.500350,5,[13]=-224893;[14]=-221279;[15]=-220877;[16]=-223660;[17]=-229591
674,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2378.000000,33,1,Ok,88485.000000,NonMono,15,-222328.000000,14.667935,15,-2319.328259,7,[12]=-224367;[13]=-223107;[14]=-222429;[15]=-222328;[16]=-222817;[17]=-223891;[18]=-225555
675,RECAL 3 1 9999 -2319 64 4 80,1,9999,-2319,0,64,4,80,-2861.000000,33,1,Ok,299995.000000,NonMono,14,-218671.000000,14.421656,14,-2803.313377,5,[12]=-227575;[13]=-221555;[14]=-218671;[15]=-218919;[16]=-222259
676,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2464.000000,33,1,Ok,100485.000000,NonMono,15,-211228.000000,14.703075,15,-2405.187700,7,[12]=-213587;[13]=-212150;[14]=-211359;[15]=-211228;[16]=-211747;[17]=-212939;[18]=-214779
677,RECAL 3 1 9999 -2405 64 4 80,1,9999,-2405,0,64,4,80,-2223.000000,33,1,Ok,264778.000000,NonMono,15,-209742.000000,14.710027,15,-2164.159891,5,[13]=-212427;[14]=-210142;[15]=-209742;[16]=-211224;[17]=-214555
678,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2469.000000,33,1,Ok,110112.000000,NonMono,14,-208423.000000,14.164591,14,-2412.341638,7,[11]=-211768;[12]=-209981;[13]=-208870;[14]=-208423;[15]=-208648;[16]=-209545;[17]=-211121
679,RECAL 3 1 9999 -2412 64 4 80,1,9999,-2412,0,64,4,80,-1283.000000,33,1,Ok,76972.000000,NonMono,15,-208322.000000,15.337308,15,-1221.650769,7,[12]=-211701;[13]=-209952;[14]=-208835;[15]=-208322;[16]=-208421;[17]=-209116;[18]=-210398
680,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2365.000000,33,1,Ok,95078.000000,NonMono,15,-206364.000000,14.595782,15,-2306.616873,7,[12]=-208420;[13]=-207106;[14]=-206421;[15]=-206364;[16]=-206924;[17]=-208107;[18]=-209909
681,RECAL 3 1 9999 -2307 64 4 80,1,9999,-2307,0,64,4,80,1289.000000,33,1,Ok,94668.000000,NonMono,16,-206317.000000,16.133945,16,1353.535779,7,[13]=-210021;[14]=-208050;[15]=-206799;[16]=-206317;[17]=-206602;[18]=-207656;[19]=-209471
682,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2462.000000,33,1,Ok,108896.000000,NonMono,14,-210492.000000,14.301507,14,-2404.793971,7,[11]=-214125;[12]=-212245;[13]=-211027;[14]=-210492;[15]=-210624;[16]=-211441;[17]=-212963
683,RECAL 3 1 9999 -2405 64 4 80,1,9999,-2405,0,64,4,80,2170.000000,33,1,Ok,265583.000000,NonMono,17,-210189.000000,16.625623,17,2236.502490,5,[15]=-212795;[16]=-210437;[17]=-210189;[18]=-211982;[19]=-215844
684,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2365.000000,33,1,Ok,96005.000000,NonMono,14,-216873.000000,14.444976,14,-2307.220094,7,[11]=-220477;[12]=-218658;[13]=-217461;[14]=-216873;[15]=-216913;[16]=-217558;[17]=-218821
685,RECAL 3 1 9999 -2307 64 4 80,1,9999,-2307,0,64,4,80,2788.000000,33,1,Ok,303203.000000,NonMono,17,-214993.000000,17.017362,17,2856.069449,5,[15]=-221968;[16]=-216751;[17]=-214993;[18]=-216617;[19]=-221604
686,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2072.000000,33,1,Ok,106300.000000,NonMono,17,-210476.000000,16.744303,17,2138.977211,7,[14]=-213427;[15]=-211654;[16]=-210672;[17]=-210476;[18]=-211068;[19]=-212432;[20]=-214552
687,RECAL 3 1 9999 2139 64 4 80,1,9999,2139,0,64,4,80,-2730.000000,33,1,Ok,314199.000000,NonMono,14,-206317.000000,14.461348,14,-2672.154606,17,[6]=-333994;[7]=-306506;[8]=-281959;[9]=-260490;[10]=-242467;[11]=-228093;[12]=-217137;[13]=-209895;[14]=-206317;[15]=-206500;[16]=-210441;[17]=-218132;[18]=-229621;[19]=-244780;[20]=-263408;[21]=-285624;[22]=-311207
688,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2082.000000,33,1,Ok,111340.000000,NonMono,17,-203955.000000,16.820847,17,2149.283387,7,[14]=-207137;[15]=-205263;[16]=-204210;[17]=-203955;[18]=-204498;[19]=-205840;[20]=-208004
689,RECAL 3 1 9999 2149 64 4 80,1,9999,2149,0,64,4,80,-2134.000000,33,1,Ok,286659.000000,NonMono,15,-203001.000000,15.072169,15,-2073.711322,5,[13]=-207923;[14]=-204321;[15]=-203001;[16]=-203994;[17]=-207304
690,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2008.000000,33,1,Ok,97511.000000,NonMono,16,-200858.000000,16.428554,16,2073.714216,7,[13]=-205135;[14]=-202968;[15]=-201544;[16]=-200858;[17]=-200912;[18]=-201704;[19]=-203288
691,RECAL 3 1 9999 2074 64 4 80,1,9999,2074,0,64,4,80,-1275.000000,33,1,Ok,104553.000000,NonMono,15,-200648.000000,15.292429,15,-1213.830286,7,[12]=-204850;[13]=-202656;[14]=-201264;[15]=-200648;[16]=-200807;[17]=-201733;[18]=-203431
692,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2099.000000,33,1,Ok,111190.000000,NonMono,17,-202033.000000,16.630405,17,2165.521619,7,[14]=-204803;[15]=-203063;[16]=-202141;[17]=-202033;[18]=-202740;[19]=-204278;[20]=-206621
693,RECAL 3 1 9999 2166 64 4 80,1,9999,2166,0,64,4,80,1157.000000,33,1,Ok,111305.000000,NonMono,16,-201988.000000,15.640981,16,1219.563926,7,[13]=-204644;[14]=-202981;[15]=-202100;[16]=-201988;[17]=-202663;[18]=-204146;[19]=-206437
694,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2100.000000,33,1,Ok,114523.000000,NonMono,17,-206687.000000,16.984758,17,2167.939032,7,[14]=-210266;[15]=-208280;[16]=-207078;[17]=-206687;[18]=-207112;[19]=-208343;[20]=-210406
695,RECAL 3 1 9999 2168 64 4 80,1,9999,2168,0,64,4,80,2009.000000,33,1,Ok,281197.000000,NonMono,17,-205950.000000,16.795289,17,2076.181155,5,[15]=-209683;[16]=-206649;[17]=-205950;[18]=-207574;[19]=-211423
696,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2104.000000,33,1,Ok,114480.000000,NonMono,17,-207750.000000,17.220748,17,2172.882993,7,[14]=-211791;[15]=-209664;[16]=-208315;[17]=-207750;[18]=-207967;[19]=-208985;[20]=-210801
697,RECAL 3 1 9999 2173 64 4 80,1,9999,2173,0,64,4,80,2606.000000,33,1,Ok,313556.000000,NonMono,17,-205516.000000,17.060601,17,2674.242403,5,[15]=-213545;[16]=-207651;[17]=-205516;[18]=-207197;[19]=-212672
698,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-393.000000,33,0,ParabolaNotDownward,2054.000000,Flat,17,-217767.000000,,,,0,
699,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-529.000000,101,1,Ok,26444.000000,NonMono,51,-217714.000000,51.298173,51,-323.807309,43,[30]=-221037;[31]=-220693;[32]=-220371;[33]=-220080;[34]=-219801;[35]=-219544;[36]=-219308;[37]=-219095;[38]=-218894;[39]=-218712;[40]=-218543;[41]=-218394;[42]=-218266;[43]=-218142;[44]=-218041;[45]=-217954;[46]=-217883;[47]=-217826;[48]=-217786;[49]=-217745;[50]=-217728;[51]=-217714;[52]=-217721;[53]=-217736;[54]=-217757;[55]=-217786;[56]=-217827;[57]=-217879;[58]=-217948;[59]=-218008;[60]=-218097;[61]=-218173;[62]=-218273;[63]=-218376;[64]=-218491;[65]=-218599;[66]=-218714;[67]=-218845;[68]=-218977;[69]=-219110;[70]=-219247;[71]=-219388;[72]=-219543
700,RECAL 3 0 9999 -324 64 4 80,0,9999,-324,0,64,4,80,-388.000000,33,0,ParabolaNotDownward,1769.000000,Flat,17,-217687.000000,,,,0,
701,RECAL 3 1 9999 -324 64 4 80,1,9999,-324,0,64,4,80,2586.000000,33,1,Ok,303433.000000,NonMono,17,-215369.000000,17.141395,17,2654.565581,5,[15]=-223534;[16]=-217672;[17]=-215369;[18]=-216668;[19]=-221627
702,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-420.000000,33,0,ParabolaNotDownward,2134.000000,Flat,15,-209312.000000,,,,0,
703,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-556.000000,101,1,Ok,31878.000000,NonMono,49,-209340.000000,49.238209,49,-359.047163,37,[31]=-212560;[32]=-212180;[33]=-211834;[34]=-211521;[35]=-211227;[36]=-210953;[37]=-210707;[38]=-210480;[39]=-210274;[40]=-210089;[41]=-209932;[42]=-209791;[43]=-209670;[44]=-209577;[45]=-209492;[46]=-209426;[47]=-209381;[48]=-209353;[49]=-209340;[50]=-209348;[51]=-209369;[52]=-209403;[53]=-209451;[54]=-209513;[55]=-209592;[56]=-209676;[57]=-209779;[58]=-209889;[59]=-210006;[60]=-210138;[61]=-210279;[62]=-210434;[63]=-210593;[64]=-210764;[65]=-210938;[66]=-211125;[67]=-211317
704,RECAL 3 0 9999 -359 64 4 80,0,9999,-359,0,64,4,80,-423.000000,33,0,ParabolaNotDownward,2415.000000,Flat,16,-209348.000000,,,,0,
705,RECAL 3 1 9999 -359 64 4 80,1,9999,-359,0,64,4,80,1986.000000,33,1,Ok,270776.000000,NonMono,17,-209114.000000,16.605431,17,2052.421724,5,[15]=-211816;[16]=-209349;[17]=-209114;[18]=-211120;[19]=-215379
706,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-418.000000,33,0,ParabolaNotDownward,2444.000000,Flat,13,-207947.000000,,,,0,
707,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-554.000000,101,1,Ok,31408.000000,NonMono,47,-207951.000000,47.098425,47,-365.606299,35,[30]=-211019;[31]=-210641;[32]=-210300;[33]=-209977;[34]=-209683;[35]=-209418;[36]=-209178;[37]=-208957;[38]=-208757;[39]=-208577;[40]=-208429;[41]=-208295;[42]=-208193;[43]=-208107;[44]=-208040;[45]=-207995;[46]=-207965;[47]=-207951;[48]=-207959;[49]=-207984;[50]=-208023;[51]=-208083;[52]=-208156;[53]=-208242;[54]=-208336;[55]=-208451;[56]=-208577;[57]=-208708;[58]=-208861;[59]=-209016;[60]=-209179;[61]=-209359;[62]=-209552;[63]=-209747;[64]=-209951
708,RECAL 3 0 9999 -366 64 4 80,0,9999,-366,0,64,4,80,-430.000000,33,0,ParabolaNotDownward,2696.000000,Flat,16,-207949.000000,,,,0,
709,RECAL 3 1 9999 -366 64 4 80,1,9999,-366,0,64,4,80,1111.000000,33,1,Ok,95644.000000,NonMono,16,-207948.000000,15.982328,16,1174.929314,7,[13]=-211255;[14]=-209412;[15]=-208313;[16]=-207948;[17]=-208335;[18]=-209474;[19]=-211351
710,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-804.000000,33,1,Ok,11883.000000,NonMono,14,-206081.000000,14.280789,14,-746.876844,17,[6]=-209222;[7]=-208496;[8]=-207863;[9]=-207332;[10]=-206901;[11]=-206559;[12]=-206306;[13]=-206144;[14]=-206081;[15]=-206097;[16]=-206203;[17]=-206396;[18]=-206664;[19]=-207011;[20]=-207439;[21]=-207940;[22]=-208515
711,RECAL 3 1 9999 -747 64 4 80,1,9999,-747,0,64,4,80,-1316.000000,33,1,Ok,107495.000000,NonMono,15,-205932.000000,15.347489,15,-1254.610046,7,[12]=-210673;[13]=-208236;[14]=-206657;[15]=-205932;[16]=-206061;[17]=-207040;[18]=-208831
712,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-543.000000,33,1,Ok,4161.000000,NonMono,15,-211123.000000,15.505328,16,-480.978687,27,[2]=-214215;[3]=-213747;[4]=-213322;[5]=-212940;[6]=-212600;[7]=-212295;[8]=-212030;[9]=-211791;[10]=-211604;[11]=-211439;[12]=-211316;[13]=-211220;[14]=-211156;[15]=-211123;[16]=-211125;[17]=-211157;[18]=-211213;[19]=-211297;[20]=-211416;[21]=-211548;[22]=-211717;[23]=-211892;[24]=-212098;[25]=-212339;[26]=-212593;[27]=-212861;[28]=-213153
713,RECAL 3 1 9999 -481 64 4 80,1,9999,-481,0,64,4,80,-2157.000000,33,1,Ok,294179.000000,NonMono,15,-208979.000000,14.574406,15,-2098.702377,5,[13]=-211555;[14]=-209145;[15]=-208979;[16]=-211062;[17]=-215405
714,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-595.000000,33,1,Ok,5075.000000,NonMono,17,-213161.000000,16.597628,17,-528.609487,29,[3]=-216465;[4]=-215971;[5]=-215532;[6]=-215127;[7]=-214765;[8]=-214435;[9]=-214147;[10]=-213901;[11]=-213692;[12]=-213516;[13]=-213373;[14]=-213270;[15]=-213197;[16]=-213170;[17]=-213161;[18]=-213189;[19]=-213252;[20]=-213344;[21]=-213466;[22]=-213608;[23]=-213786;[24]=-213990;[25]=-214226;[26]=-214481;[27]=-214762;[28]=-215075;[29]=-215396;[30]=-215746;[31]=-216118
715,RECAL 3 1 9999 -529 64 4 80,1,9999,-529,0,64,4,80,-2750.000000,33,1,Ok,310312.000000,NonMono,15,-210176.000000,14.731886,15,-2691.072457,5,[13]=-215593;[14]=-211029;[15]=-210176;[16]=-213048;[17]=-219722
716,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2302.000000,33,1,Ok,121897.000000,NonMono,14,-224250.000000,14.336012,14,-2244.655951,7,[11]=-228439;[12]=-226271;[13]=-224884;[14]=-224250;[15]=-224372;[16]=-225247;[17]=-226891
717,RECAL 3 1 9999 -2245 64 4 80,1,9999,-2245,0,64,4,80,-2742.000000,33,1,Ok,302606.000000,NonMono,14,-217369.000000,14.065091,14,-2685.739636,5,[12]=-224967;[13]=-219385;[14]=-217369;[15]=-218929;[16]=-224124
718,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2289.000000,33,1,Ok,130950.000000,NonMono,14,-218068.000000,13.934815,14,-2233.260742,7,[11]=-221427;[12]=-219523;[13]=-218416;[14]=-218068;[15]=-218510;[16]=-219729;[17]=-221721
719,RECAL 3 1 9999 -2233 64 4 80,1,9999,-2233,0,64,4,80,-2153.000000,33,1,Ok,291450.000000,NonMono,15,-216041.000000,14.547978,15,-2094.808088,5,[13]=-218410;[14]=-216146;[15]=-216041;[16]=-218107;[17]=-222346
720,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2364.000000,33,1,Ok,138067.000000,NonMono,14,-212401.000000,14.116485,14,-2307.534060,7,[11]=-216610;[12]=-214337;[13]=-212935;[14]=-212401;[15]=-212743;[16]=-213919;[17]=-215985
721,RECAL 3 1 9999 -2308 64 4 80,1,9999,-2308,0,64,4,80,-1310.000000,33,1,Ok,105730.000000,NonMono,15,-212021.000000,15.017719,15,-1249.929124,7,[12]=-215715;[13]=-213679;[14]=-212447;[15]=-212021;[16]=-212418;[17]=-213577;[18]=-215489
722,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2274.000000,33,1,Ok,130174.000000,NonMono,14,-214169.000000,13.949612,14,-2218.201554,7,[11]=-217529;[12]=-215630;[13]=-214521;[14]=-214169;[15]=-214600;[16]=-215790;[17]=-217778
723,RECAL 3 1 9999 -2218 64 4 80,1,9999,-2218,0,64,4,80,1117.000000,33,1,Ok,93625.000000,NonMono,16,-214163.000000,15.852764,16,1180.411054,7,[13]=-217060;[14]=-215381;[15]=-214416;[16]=-214163;[17]=-214627;[18]=-215791;[19]=-217666
724,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2266.000000,33,1,Ok,122217.000000,NonMono,14,-224809.000000,14.112516,14,-2209.549934,7,[11]=-228383;[12]=-226453;[13]=-225265;[14]=-224809;[15]=-225097;[16]=-226143;[17]=-227960
725,RECAL 3 1 9999 -2210 64 4 80,1,9999,-2210,0,64,4,80,2588.000000,33,1,Ok,296415.000000,NonMono,17,-222309.000000,17.190425,17,2656.761701,5,[15]=-230533;[16]=-224713;[17]=-222309;[18]=-223403;[19]=-228023
726,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2274.000000,33,1,Ok,113317.000000,NonMono,15,-222831.000000,15.016880,15,-2213.932480,7,[12]=-226296;[13]=-224381;[14]=-223231;[15]=-222831;[16]=-223206;[17]=-224348;[18]=-226278
727,RECAL 3 1 9999 -2214 64 4 80,1,9999,-2214,0,64,4,80,1989.000000,33,1,Ok,262282.000000,NonMono,16,-222820.000000,16.468214,16,2054.872858,5,[14]=-229072;[15]=-224906;[16]=-222820;[17]=-222901;[18]=-225168
728,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2047.000000,33,1,Ok,107853.000000,NonMono,17,-217494.000000,16.699721,17,2113.798882,7,[14]=-220365;[15]=-218608;[16]=-217651;[17]=-217494;[18]=-218134;[19]=-219594;[20]=-221872
729,RECAL 3 1 9999 2114 64 4 80,1,9999,2114,0,64,4,80,-2729.000000,33,1,Ok,306211.000000,NonMono,15,-213969.000000,14.566290,15,-2670.734838,17,[7]=-320487;[8]=-294449;[9]=-271931;[10]=-252958;[11]=-237844;[12]=-226227;[13]=-218380;[14]=-214288;[15]=-213969;[16]=-217445;[17]=-224779;[18]=-235915;[19]=-250963;[20]=-269867;[21]=-292495;[22]=-318695;[23]=-348132
730,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1990.000000,33,1,Ok,102491.000000,NonMono,17,-208085.000000,16.500647,17,2056.002588,7,[14]=-210424;[15]=-208880;[16]=-208087;[17]=-208085;[18]=-208890;[19]=-210492;[20]=-212916
731,RECAL 3 1 9999 2056 64 4 80,1,9999,2056,0,64,4,80,-2143.000000,33,1,Ok,286883.000000,NonMono,15,-206552.000000,14.884717,15,-2083.461131,5,[13]=-210769;[14]=-207479;[15]=-206552;[16]=-208026;[17]=-211856
732,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1985.000000,33,1,Ok,106889.000000,NonMono,17,-204080.000000,16.773390,17,2052.093558,7,[14]=-207111;[15]=-205301;[16]=-204302;[17]=-204080;[18]=-204661;[19]=-206053;[20]=-208268
733,RECAL 3 1 9999 2052 64 4 80,1,9999,2052,0,64,4,80,-1300.000000,33,1,Ok,107527.000000,NonMono,16,-204071.000000,15.543103,16,-1237.827587,7,[13]=-206706;[14]=-204980;[15]=-204106;[16]=-204071;[17]=-204875;[18]=-206502;[19]=-208979
734,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2080.000000,33,1,Ok,117148.000000,NonMono,16,-205395.000000,16.206912,16,2144.827650,7,[13]=-209883;[14]=-207524;[15]=-206020;[16]=-205395;[17]=-205657;[18]=-206820;[19]=-208886
735,RECAL 3 1 9999 2145 64 4 80,1,9999,2145,0,64,4,80,1118.000000,33,1,Ok,98237.000000,NonMono,17,-205306.000000,16.565910,17,1184.263640,7,[14]=-207770;[15]=-206184;[16]=-205356;[17]=-205306;[18]=-206039;[19]=-207571;[20]=-209904
736,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2084.000000,33,1,Ok,122137.000000,NonMono,17,-205949.000000,17.114363,17,2152.457452,7,[14]=-210206;[15]=-207918;[16]=-206491;[17]=-205949;[18]=-206291;[19]=-207530;[20]=-209657
737,RECAL 3 1 9999 2152 64 4 80,1,9999,2152,0,64,4,80,1983.000000,33,1,Ok,268061.000000,NonMono,16,-205929.000000,16.174761,16,2047.699042,5,[14]=-211286;[15]=-207470;[16]=-205929;[17]=-206675;[18]=-209734
738,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2087.000000,33,1,Ok,115841.000000,NonMono,17,-211991.000000,16.893871,17,2154.575484,7,[14]=-215521;[15]=-213507;[16]=-212334;[17]=-211991;[18]=-212513;[19]=-213892;[20]=-216131
739,RECAL 3 1 9999 2155 64 4 80,1,9999,2155,0,64,4,80,2576.000000,33,1,Ok,305587.000000,NonMono,17,-211503.000000,16.585419,17,2642.341675,17,[9]=-319829;[10]=-293276;[11]=-270410;[12]=-251379;[13]=-235906;[14]=-224173;[15]=-216178;[16]=-211957;[17]=-211503;[18]=-214870;[19]=-222058;[20]=-233085;[21]=-247911;[22]=-266494;[23]=-288635;[24]=-314006;[25]=-342251
740,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-407.000000,33,0,ParabolaNotDownward,1737.000000,Flat,15,-214225.000000,,,,0,
741,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-543.000000,101,1,Ok,27503.000000,NonMono,49,-214190.000000,48.843288,49,-347.626847,39,[30]=-217192;[31]=-216848;[32]=-216536;[33]=-216241;[34]=-215962;[35]=-215722;[36]=-215497;[37]=-215285;[38]=-215099;[39]=-214933;[40]=-214791;[41]=-214657;[42]=-214541;[43]=-214446;[44]=-214367;[45]=-214303;[46]=-214254;[47]=-214219;[48]=-214199;[49]=-214190;[50]=-214204;[51]=-214224;[52]=-214257;[53]=-214304;[54]=-214368;[55]=-214433;[56]=-214516;[57]=-214604;[58]=-214709;[59]=-214816;[60]=-214936;[61]=-215069;[62]=-215201;[63]=-215349;[64]=-215504;[65]=-215659;[66]=-215823;[67]=-215998;[68]=-216173
742,RECAL 3 0 9999 -348 64 4 80,0,9999,-348,0,64,4,80,-412.000000,33,0,ParabolaNotDownward,2139.000000,Flat,16,-214171.000000,,,,0,
743,RECAL 3 1 9999 -347 64 4 80,1,9999,-347,0,64,4,80,2607.000000,33,1,Ok,305611.000000,NonMono,17,-213197.000000,16.755573,17,2674.022293,5,[15]=-218935;[16]=-214165;[17]=-213197;[18]=-216043;[19]=-222752
744,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-369.000000,33,0,ParabolaNotDownward,1552.000000,Flat,15,-209281.000000,,,,0,
745,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-505.000000,101,1,Ok,25667.000000,NonMono,49,-209306.000000,48.749984,49,-310.000062,41,[29]=-212356;[30]=-212018;[31]=-211716;[32]=-211423;[33]=-211159;[34]=-210913;[35]=-210689;[36]=-210480;[37]=-210295;[38]=-210121;[39]=-209969;[40]=-209837;[41]=-209714;[42]=-209614;[43]=-209525;[44]=-209454;[45]=-209395;[46]=-209354;[47]=-209325;[48]=-209311;[49]=-209306;[50]=-209321;[51]=-209340;[52]=-209374;[53]=-209418;[54]=-209474;[55]=-209534;[56]=-209604;[57]=-209683;[58]=-209774;[59]=-209867;[60]=-209977;[61]=-210084;[62]=-210204;[63]=-210332;[64]=-210459;[65]=-210601;[66]=-210740;[67]=-210892;[68]=-211042;[69]=-211196
746,RECAL 3 0 9999 -310 64 4 80,0,9999,-310,0,64,4,80,-374.000000,33,0,ParabolaNotDownward,1924.000000,Flat,16,-209317.000000,,,,0,
747,RECAL 3 1 9999 -310 64 4 80,1,9999,-310,0,64,4,80,2026.000000,33,1,Ok,283994.000000,NonMono,17,-209124.000000,16.583609,17,2092.334438,5,[15]=-211933;[16]=-209320;[17]=-209124;[18]=-211333;[19]=-215973
748,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-408.000000,33,0,ParabolaNotDownward,2539.000000,Flat,13,-204552.000000,,,,0,
749,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-544.000000,101,1,Ok,31382.000000,NonMono,47,-204562.000000,46.863187,47,-356.547254,37,[29]=-207963;[30]=-207558;[31]=-207178;[32]=-206833;[33]=-206511;[34]=-206221;[35]=-205954;[36]=-205718;[37]=-205509;[38]=-205317;[39]=-205147;[40]=-205006;[41]=-204883;[42]=-204780;[43]=-204701;[44]=-204637;[45]=-204592;[46]=-204567;[47]=-204562;[48]=-204573;[49]=-204602;[50]=-204645;[51]=-204699;[52]=-204777;[53]=-204862;[54]=-204968;[55]=-205088;[56]=-205213;[57]=-205349;[58]=-205501;[59]=-205670;[60]=-205843;[61]=-206028;[62]=-206226;[63]=-206431;[64]=-206646;[65]=-206867
750,RECAL 3 0 9999 -357 64 4 80,0,9999,-357,0,64,4,80,-421.000000,33,0,ParabolaNotDownward,2718.000000,Flat,16,-204571.000000,,,,0,
751,RECAL 3 1 9999 -356 64 4 80,1,9999,-356,0,64,4,80,1194.000000,33,1,Ok,109805.000000,NonMono,16,-204569.000000,16.367132,16,1259.468526,7,[13]=-209401;[14]=-206936;[15]=-205318;[16]=-204569;[17]=-204687;[18]=-205677;[19]=-207575
752,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-803.000000,33,1,Ok,11471.000000,NonMono,15,-205705.000000,15.380388,15,-741.478450,17,[7]=-208984;[8]=-208227;[9]=-207586;[10]=-207030;[11]=-206572;[12]=-206213;[13]=-205954;[14]=-205783;[15]=-205705;[16]=-205714;[17]=-205812;[18]=-205999;[19]=-206270;[20]=-206625;[21]=-207067;[22]=-207586;[23]=-208189
753,RECAL 3 1 9999 -741 64 4 80,1,9999,-741,0,64,4,80,-1230.000000,33,1,Ok,98376.000000,NonMono,15,-205455.000000,15.172201,15,-1169.311198,7,[12]=-209161;[13]=-207180;[14]=-205944;[15]=-205455;[16]=-205692;[17]=-206659;[18]=-208359
754,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-793.000000,33,1,Ok,11451.000000,NonMono,14,-208323.000000,14.412364,14,-735.350545,17,[6]=-211384;[7]=-210686;[8]=-210081;[9]=-209565;[10]=-209151;[11]=-208807;[12]=-208559;[13]=-208402;[14]=-208323;[15]=-208333;[16]=-208416;[17]=-208589;[18]=-208842;[19]=-209169;[20]=-209565;[21]=-210045;[22]=-210589
755,RECAL 3 1 9999 -735 64 4 80,1,9999,-735,0,64,4,80,-2102.000000,33,1,Ok,283547.000000,NonMono,15,-206985.000000,14.928874,15,-2042.284505,5,[13]=-211102;[14]=-207952;[15]=-206985;[16]=-208277;[17]=-211800
756,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-612.000000,33,1,Ok,4965.000000,NonMono,15,-216134.000000,15.139896,15,-551.440415,25,[3]=-219222;[4]=-218715;[5]=-218250;[6]=-217835;[7]=-217470;[8]=-217159;[9]=-216888;[10]=-216662;[11]=-216462;[12]=-216328;[13]=-216219;[14]=-216161;[15]=-216134;[16]=-216151;[17]=-216196;[18]=-216284;[19]=-216410;[20]=-216554;[21]=-216750;[22]=-216974;[23]=-217227;[24]=-217509;[25]=-217833;[26]=-218165;[27]=-218540
